BOROUGH,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,SALE PRICE,BUILDING TYPE
Staten Island,1,0,1,0.003547525010051321,0.000848672133398568,1980,1163000.0,RESIDENTIAL
Staten Island,1,0,1,0.001624766454603505,0.001026512005524501,1993,830000.0,RESIDENTIAL
Staten Island,1,0,1,0.003959037911217274,0.0006862965979792378,1930,1450000.0,RESIDENTIAL
Staten Island,1,0,1,0.0013561005605089516,0.0008068117736927637,2007,940000.0,RESIDENTIAL
Staten Island,1,0,1,0.0017283541848970036,0.00144431572309772,2015,763687.0,RESIDENTIAL
Staten Island,1,0,1,0.003547525010051321,0.0015570987304579444,1987,990000.0,RESIDENTIAL
Staten Island,1,0,1,0.0007035924603268453,0.00039887323643237753,1985,680000.0,RESIDENTIAL
Staten Island,1,0,1,0.0014190100040205283,0.0005865782888711434,1950,505584.0,RESIDENTIAL
Staten Island,1,0,1,0.0011352080032164228,0.0002719590248402574,1955,610000.0,RESIDENTIAL
Staten Island,1,0,1,0.0023650166733675472,0.0010734382686341925,2016,1476462.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.0005697808196898334,1930,683500.0,RESIDENTIAL
Staten Island,1,0,1,0.001300759170352151,0.0003434149254845603,1960,475000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009176264692666084,0.0004873932327529319,1965,524900.0,RESIDENTIAL
Staten Island,1,0,1,0.00179055412340657,0.0002490291462752945,1970,10000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.0005183219061661377,1970,560000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.0005455178086501634,1970,635000.0,RESIDENTIAL
Staten Island,1,0,1,0.0010784476030556015,0.0002879566145367431,1930,310000.0,RESIDENTIAL
Staten Island,1,0,1,0.0012995766620154672,0.0006303050340415378,2004,205000.0,RESIDENTIAL
Staten Island,1,0,1,0.0012995766620154672,0.0006303050340415378,2004,205000.0,RESIDENTIAL
Staten Island,1,0,1,0.0017784925383723955,0.0006399035878594291,2002,1092000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009933070028143697,0.0005471175676198119,1974,655000.0,RESIDENTIAL
Staten Island,1,0,1,0.0010429723529550884,0.000556449494942762,1976,500000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009436416526736514,0.000556449494942762,1974,625000.0,RESIDENTIAL
Staten Island,1,0,1,0.0010784476030556015,0.0005687143137100677,1970,570000.0,RESIDENTIAL
Staten Island,1,0,1,0.000979589906108838,0.0005444513026703977,1970,550000.0,RESIDENTIAL
Staten Island,1,0,1,0.0010642575030153964,0.0005977766016586834,1970,630000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.0005977766016586834,1970,530000.0,RESIDENTIAL
Staten Island,1,0,1,0.0014284700707139985,0.0006692325023029864,1978,610000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009933070028143697,0.0006692325023029864,1970,631000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009933070028143697,0.0004479325115016004,1965,533900.0,RESIDENTIAL
Staten Island,1,0,1,0.0009933070028143697,0.00023356480956869164,1965,550000.0,RESIDENTIAL
Staten Island,1,0,1,0.001844713005226687,0.0006932288868477149,1965,650000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009933070028143697,0.00026875950690096026,1955,834965.0,RESIDENTIAL
Staten Island,1,0,1,0.0011893668850365396,0.0002495623992651774,1960,515000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009578317527138567,0.00029648866237486885,1965,553000.0,RESIDENTIAL
Staten Island,1,0,1,0.0033346735094482416,0.0017170746274228017,1975,1135000.0,RESIDENTIAL
Staten Island,1,0,1,0.0023650166733675472,0.0008009459908040521,1975,840000.0,RESIDENTIAL
Staten Island,1,0,1,0.0005013835347539201,0.0002986216743344003,1983,410000.0,RESIDENTIAL
Staten Island,1,0,1,0.0023650166733675472,0.00048526022079340043,1940,10.0,RESIDENTIAL
Staten Island,1,0,1,0.00047300333467350944,0.0002986216743344003,1985,460000.0,RESIDENTIAL
Staten Island,1,0,1,0.00047300333467350944,0.0002986216743344003,1985,435000.0,RESIDENTIAL
Staten Island,1,0,1,0.0004398931012463638,0.00039460721251331467,1985,20000.0,RESIDENTIAL
Staten Island,1,0,1,0.0004398931012463638,0.00039460721251331467,1983,492000.0,RESIDENTIAL
Staten Island,1,0,1,0.001305489203698886,0.0004431332345926547,1960,530000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.0005156556412167233,1973,675000.0,RESIDENTIAL
Staten Island,1,0,1,0.002648818674171653,0.0004340679337646461,1945,473750.0,RESIDENTIAL
Staten Island,1,0,1,0.002648818674171653,0.0004340679337646461,1945,451250.0,RESIDENTIAL
Staten Island,2,0,2,0.0014190100040205283,0.0005588491333972348,1973,700000.0,RESIDENTIAL
Staten Island,2,0,2,0.0009460066693470189,0.0006089749144462235,1991,664300.0,RESIDENTIAL
Staten Island,2,0,2,0.0014190100040205283,0.0006260390101224749,1978,195000.0,RESIDENTIAL
Staten Island,2,0,2,0.0009460066693470189,0.0006023092520726877,1985,715000.0,RESIDENTIAL
Staten Island,2,0,2,0.0009460066693470189,0.0006023092520726877,1985,672000.0,RESIDENTIAL
Staten Island,2,0,2,0.0012492018068727385,0.0007036273201504307,2014,997885.0,RESIDENTIAL
Staten Island,2,0,2,0.002814369841307381,0.0007588190046033064,1986,750000.0,RESIDENTIAL
Staten Island,2,0,2,0.0011352080032164228,0.0003892746826144861,1915,659000.0,RESIDENTIAL
Staten Island,2,0,2,0.0009460066693470189,0.0005732469641240719,2013,873000.0,RESIDENTIAL
Staten Island,2,0,2,0.0009460066693470189,0.0006372373229100149,1965,650000.0,RESIDENTIAL
Staten Island,2,0,2,0.0011825083366837736,0.0005247209420447319,1970,835000.0,RESIDENTIAL
Staten Island,2,0,2,0.0010784476030556015,0.0005999096136182149,1985,610000.0,RESIDENTIAL
Staten Island,2,1,3,0.0021344275477142116,0.0007228244277862135,1931,850000.0,MIXED USE
Staten Island,2,0,2,0.002251495873045905,0.0007545529806842436,1955,999900.0,RESIDENTIAL
Staten Island,2,0,2,0.0009460066693470189,0.0006463026237380234,1975,610000.0,RESIDENTIAL
Staten Island,2,0,2,0.0009460066693470189,0.0006463026237380234,1975,325000.0,RESIDENTIAL
Staten Island,2,0,2,0.0018920133386940378,0.0007764163532694408,1965,800000.0,RESIDENTIAL
Staten Island,2,0,2,0.0013338694037792966,0.00035274685280751035,2016,1160805.0,RESIDENTIAL
Staten Island,2,0,2,0.001750112338291985,0.0005865782888711434,1970,10.0,RESIDENTIAL
Staten Island,2,0,2,0.0009933070028143697,0.0006932288868477149,1970,10.0,RESIDENTIAL
Staten Island,2,0,2,0.002648818674171653,0.0009254605639416995,2004,940000.0,RESIDENTIAL
Staten Island,2,0,2,0.0010169571695480453,0.000554583109478172,2005,865000.0,RESIDENTIAL
Staten Island,2,0,2,0.0011825083366837736,0.0007334894875838707,2008,975000.0,RESIDENTIAL
Staten Island,2,0,2,0.002010264172362415,0.0007465541858360007,1980,93000.0,RESIDENTIAL
Staten Island,2,0,2,0.0023650166733675472,0.000884133457225778,1980,10.0,RESIDENTIAL
Staten Island,2,0,2,0.0023650166733675472,0.0008009459908040521,1975,917000.0,RESIDENTIAL
Staten Island,2,0,2,0.001158858169950098,0.0006985614167465435,1983,715000.0,RESIDENTIAL
Staten Island,2,0,2,0.001141830049901852,0.0009761195979805709,2013,988000.0,RESIDENTIAL
Staten Island,2,0,2,0.000989286474469645,0.0007465541858360007,1985,735000.0,RESIDENTIAL
Staten Island,2,0,2,0.0009635077927299387,0.0007486871977955322,1985,770000.0,RESIDENTIAL
Staten Island,2,0,2,0.000953574722701795,0.0007465541858360007,1984,90000.0,RESIDENTIAL
Staten Island,1,0,1,0.001300759170352151,0.0010323777884132124,2016,470000.0,RESIDENTIAL
Staten Island,1,3,4,0.002459617340302249,0.0021596746090255733,2004,1900000.0,MIXED USE
Staten Island,1,0,1,0.0018920133386940378,0.0006585674425053292,1901,710000.0,RESIDENTIAL
Staten Island,1,0,1,0.0023650166733675472,0.000591910818769972,1901,740000.0,RESIDENTIAL
Staten Island,1,0,1,0.0010642575030153964,0.00042500263293663757,1920,430000.0,RESIDENTIAL
Staten Island,1,0,1,0.001196698436723979,0.0004266023919062861,1930,650000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009933070028143697,0.00029808842134451745,1950,530000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.00031408601104100317,1950,445000.0,RESIDENTIAL
Staten Island,1,0,1,0.0011706832533169358,0.0002580944471033031,1955,515000.0,RESIDENTIAL
Staten Island,1,0,1,0.0008987063358796679,0.00034768094940362316,1930,446000.0,RESIDENTIAL
Staten Island,1,0,1,0.0011825083366837736,0.00031888528794994886,1955,550000.0,RESIDENTIAL
Staten Island,1,0,1,0.0023650166733675472,0.00043140166881523186,1925,625000.0,RESIDENTIAL
Staten Island,1,0,1,0.0008854622425088096,0.000299688180314166,1920,331892.0,RESIDENTIAL
Staten Island,1,0,1,0.0005903081616725398,0.00034554793744409173,1935,499900.0,RESIDENTIAL
Staten Island,1,0,1,0.0005392238015278008,0.00034554793744409173,1935,510000.0,RESIDENTIAL
Staten Island,1,0,1,0.0006321689567911453,0.0003524802263125689,1930,10.0,RESIDENTIAL
Staten Island,2,0,2,0.000579429084975049,0.0004895262447124633,1920,350000.0,RESIDENTIAL
Staten Island,2,0,2,0.002159260222784571,0.000921461166517578,1899,746000.0,RESIDENTIAL
Staten Island,2,0,2,0.002159260222784571,0.000921461166517578,1899,460911.0,RESIDENTIAL
Staten Island,2,0,2,0.0014190100040205283,0.0005599156393770006,1950,625000.0,RESIDENTIAL
Staten Island,2,0,2,0.0008303573540193458,0.0008270753873083122,2007,711826.0,RESIDENTIAL
Staten Island,2,0,2,0.0008868812525128303,0.0004079385372603861,2001,508000.0,RESIDENTIAL
Staten Island,2,1,2,0.0011122673414847575,0.0005887113008306748,2016,656771.0,MIXED USE
Staten Island,3,0,3,0.0008809687108294114,0.0005748467230937206,1901,444000.0,RESIDENTIAL
Staten Island,60,0,60,0.02560485301421375,0.009758529714856296,1947,227500.0,RESIDENTIAL
Staten Island,1,0,1,0.0030153962585436228,0.0006604338279699192,1980,815000.0,RESIDENTIAL
Staten Island,1,0,1,0.0014258685523732943,0.0006393703348695464,1975,738000.0,RESIDENTIAL
Staten Island,1,0,1,0.0018364354468699004,0.0006399035878594291,1995,1230000.0,RESIDENTIAL
Staten Island,1,0,1,0.0014190100040205283,0.0007310898491293979,1975,850000.0,RESIDENTIAL
Staten Island,1,0,1,0.0014663103374878792,0.000674031779211932,1980,935000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009933070028143697,0.0005625819043264148,1965,300000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009933070028143697,0.0005460510616400462,1965,700000.0,RESIDENTIAL
Staten Island,1,0,1,0.0010666225196887637,0.00025329517019435737,1955,550000.0,RESIDENTIAL
Staten Island,1,0,1,0.0011990634533973464,0.00034768094940362316,1960,870000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009933070028143697,0.0002634269770021317,1960,400000.0,RESIDENTIAL
Staten Island,1,0,1,0.0010642575030153964,0.00022929878564962878,1960,570000.0,RESIDENTIAL
Staten Island,1,0,1,0.0014190100040205283,0.00037994275529153605,1960,680000.0,RESIDENTIAL
Staten Island,1,0,1,0.001348059503819502,0.000687629730453945,1983,950000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009885769694676348,0.00048526022079340043,1970,542623.0,RESIDENTIAL
Staten Island,1,0,1,0.00028025447579405435,0.00026129396504260025,1989,398000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.00031888528794994886,1960,10.0,RESIDENTIAL
Staten Island,1,0,1,0.0006622046685429132,0.00030502071021299457,1970,192500.0,RESIDENTIAL
Staten Island,1,0,1,0.0013849537639240358,0.0005823122649520805,1975,690000.0,RESIDENTIAL
Staten Island,1,0,1,0.0014076579239883642,0.000560182265871942,1970,630000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.000614307444345052,1975,633450.0,RESIDENTIAL
Staten Island,1,0,1,0.0010642575030153964,0.0005684476872151263,1975,456308.0,RESIDENTIAL
Staten Island,1,0,1,0.0013076177187049168,0.0006367040699201321,1967,540000.0,RESIDENTIAL
Staten Island,1,0,1,0.0010245252229028215,0.0006367040699201321,1975,650000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009933070028143697,0.0002719590248402574,1955,475000.0,RESIDENTIAL
Staten Island,1,0,1,0.0013161317787290401,0.0004266023919062861,1965,776000.0,RESIDENTIAL
Staten Island,1,0,1,0.0013161317787290401,0.000309020107637116,1965,599900.0,RESIDENTIAL
Staten Island,1,0,1,0.0011825083366837736,0.0002303652916293945,1950,584000.0,RESIDENTIAL
Staten Island,1,0,1,0.0011825083366837736,0.00026662649494142883,1950,592000.0,RESIDENTIAL
Staten Island,1,0,1,0.0014750608991793393,0.00035461323827210033,1965,715000.0,RESIDENTIAL
Staten Island,1,0,1,0.0010169571695480453,0.00024316336338658307,1955,500000.0,RESIDENTIAL
Staten Island,1,0,1,0.0008454934607288982,0.0003626120331203432,1975,200000.0,RESIDENTIAL
Staten Island,1,0,1,0.00112811295319632,0.0007097597295340836,1950,588000.0,RESIDENTIAL
Staten Island,1,0,1,0.0016886219047844288,0.0005065903403887147,1955,725000.0,RESIDENTIAL
Staten Island,1,0,1,0.0011162878698294822,0.0003199517939297146,1920,100000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009365466026535487,0.00029062287948615744,1935,520000.0,RESIDENTIAL
Staten Island,1,0,1,0.0013717096705531775,0.0003599457681709289,1925,612000.0,RESIDENTIAL
Staten Island,1,0,1,0.00019298536054679187,0.00031888528794994886,1988,325000.0,RESIDENTIAL
Staten Island,1,0,1,0.0008608660691057872,0.0005225879300852005,2016,717866.0,RESIDENTIAL
Staten Island,1,0,1,0.0011352080032164228,0.0005823122649520805,1955,755000.0,RESIDENTIAL
Staten Island,1,0,1,0.0011825083366837736,0.000307153722172526,1930,370000.0,RESIDENTIAL
Staten Island,1,0,1,0.0001750112338291985,0.00034661444342385745,1989,322000.0,RESIDENTIAL
Staten Island,1,0,1,0.0014190100040205283,0.00023463131554845736,1955,649000.0,RESIDENTIAL
Staten Island,1,0,1,0.00047300333467350944,0.00037327709291800037,2003,446058.0,RESIDENTIAL
Staten Island,1,0,1,0.00047300333467350944,0.00023996384544728593,2001,499000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.000277291554739086,1955,432500.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.00020476914811501734,1955,420000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.0002559614351437717,1955,400000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.00020476914811501734,1955,465000.0,RESIDENTIAL
Staten Island,1,0,1,0.001300759170352151,0.00020476914811501734,1955,620000.0,RESIDENTIAL
Staten Island,1,0,1,0.0012061585034174491,0.0002303652916293945,1950,630000.0,RESIDENTIAL
Staten Island,1,0,1,0.00047300333467350944,0.00041433757313898037,1990,490000.0,RESIDENTIAL
Staten Island,1,0,1,0.00044935316793983396,0.0002879566145367431,1988,370110.0,RESIDENTIAL
Staten Island,1,0,1,0.0005676040016082114,0.0003839421527156575,2003,620000.0,RESIDENTIAL
Staten Island,1,0,1,0.0007331551687439396,0.0006665662373535721,1988,575000.0,RESIDENTIAL
Staten Island,1,0,1,0.0005820306033157533,0.00035461323827210033,1970,412000.0,RESIDENTIAL
Staten Island,1,0,1,0.0005439538348745358,0.0005465843146299291,1988,560000.0,RESIDENTIAL
Staten Island,1,0,1,0.0005912541683418868,0.00039460721251331467,2005,545000.0,RESIDENTIAL
Staten Island,1,0,1,0.0005439538348745358,0.00048152744986422046,1991,475000.0,RESIDENTIAL
Staten Island,1,0,1,0.000950736702693754,0.0004031392603514404,1955,490000.0,RESIDENTIAL
Staten Island,1,0,1,0.0011825083366837736,0.0005001913045101204,1970,710000.0,RESIDENTIAL
Staten Island,1,0,1,0.0002913700541588818,0.00048152744986422046,1991,450000.0,RESIDENTIAL
Staten Island,1,0,1,0.00029799210084431095,0.00048152744986422046,1991,425000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009696568360806943,0.0005785794940229006,1970,650000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009696568360806943,0.00033274986568690315,1970,640000.0,RESIDENTIAL
Staten Island,1,0,1,0.0005463188515479034,0.000430868415825349,1970,440000.0,RESIDENTIAL
Staten Island,1,0,1,0.0005411158148664948,0.0004319349218051147,1995,560000.0,RESIDENTIAL
Staten Island,1,0,1,0.0005203036681408604,0.0003434149254845603,1995,442900.0,RESIDENTIAL
Staten Island,1,0,1,0.00047300333467350944,0.0003199517939297146,2016,506983.0,RESIDENTIAL
Staten Island,1,0,1,0.00047300333467350944,0.0003199517939297146,2016,481650.0,RESIDENTIAL
Staten Island,1,0,1,0.0014190100040205283,0.0003290170947577232,1995,492500.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.0002719590248402574,1955,530000.0,RESIDENTIAL
Staten Island,1,0,1,0.00031525672255989406,0.0003439481784744432,1990,378000.0,RESIDENTIAL
Staten Island,1,0,1,0.0018920133386940378,0.000488726365227639,1965,875000.0,RESIDENTIAL
Staten Island,1,0,1,0.0009460066693470189,0.0005828455179419634,1970,680000.0,RESIDENTIAL
Staten Island,2,0,2,0.000579429084975049,0.0003882081766347204,1960,515000.0,RESIDENTIAL
Staten Island,2,0,2,0.0009105314192465057,0.0005732469641240719,2005,720000.0,RESIDENTIAL
Staten Island,2,0,2,0.0009460066693470189,0.0005684476872151263,1975,560000.0,RESIDENTIAL
Staten Island,2,0,2,0.0007097415036776009,0.0003135527580511203,1975,100.0,RESIDENTIAL
Staten Island,2,0,2,0.0009933070028143697,0.0005599156393770006,1950,700000.0,RESIDENTIAL
Staten Island,2,0,2,0.001285386561975262,0.0006196399742438806,1970,400000.0,RESIDENTIAL
Staten Island,2,0,2,0.0012610268902395762,0.0006196399742438806,1970,121250.0,RESIDENTIAL
Staten Island,2,0,2,0.0010926377030958069,0.0006399035878594291,2006,870000.0,RESIDENTIAL
Staten Island,2,0,2,0.0009105314192465057,0.0005332529898828577,2007,910000.0,RESIDENTIAL
Staten Island,2,0,2,0.0005912541683418868,0.0003839421527156575,2003,520000.0,RESIDENTIAL
Staten Island,2,0,2,0.0011115578364827472,0.0005300534719435605,1970,22797.0,RESIDENTIAL
Staten Island,2,0,2,0.001144668069909893,0.0004865933532681076,1970,75000.0,RESIDENTIAL
Staten Island,2,0,2,0.0007804555022112906,0.0002804910726783831,1970,609500.0,RESIDENTIAL
Staten Island,2,0,2,0.0011820353333491002,0.00043513443974441184,1955,559000.0,RESIDENTIAL
Staten Island,2,0,2,0.0007922805855781283,0.0005140558822470748,2005,512349.0,RESIDENTIAL
Staten Island,2,0,2,0.00040394484781117705,0.00030395420423322885,2002,535000.0,RESIDENTIAL
Staten Island,2,0,2,0.0004342170612302817,0.000312752878566296,2002,430000.0,RESIDENTIAL
Staten Island,2,0,2,0.0018328879218598491,0.000629238528061772,1970,820000.0,RESIDENTIAL
Staten Island,2,0,2,0.0011635882032968333,0.000616173829809642,1970,650000.0,RESIDENTIAL
Staten Island,2,0,2,0.000851406002412317,0.0004015395013817918,1945,540000.0,RESIDENTIAL
Staten Island,2,0,2,0.0009460066693470189,0.00021330119595314306,1960,625000.0,RESIDENTIAL
Staten Island,1,0,1,0.0010122271362013103,0.00031888528794994886,1955,390000.0,RESIDENTIAL
Staten Island,1,0,1,0.0005723340349549465,0.0002644934829818974,1930,360000.0,RESIDENTIAL
Staten Island,1,0,1,0.0007946456022514959,0.00025329517019435737,1925,120000.0,RESIDENTIAL
Staten Island,1,0,1,0.0007981931272615472,0.00033035022723243033,1920,280000.0,RESIDENTIAL
Staten Island,1,0,1,0.00037840266773880757,0.00037860962281682895,2002,254514.0,RESIDENTIAL
Staten Island,1,0,1,0.0007804555022112906,0.0002239662557508002,1915,309000.0,RESIDENTIAL
Staten Island,1,0,1,0.0002956270841709434,0.0003727438399281175,1990,248000.0,RESIDENTIAL
Staten Island,1,0,1,0.00039732280112574796,0.0003743435988977661,1990,249000.0,RESIDENTIAL
Staten Island,1,0,1,0.000674029751909751,0.0002730255308200231,1930,318000.0,RESIDENTIAL
Staten Island,1,0,1,0.000674029751909751,0.0002794245666986174,1899,200000.0,RESIDENTIAL
Staten Island,1,0,1,0.001401981883972282,0.0002559614351437717,1950,299000.0,RESIDENTIAL
Staten Island,1,0,1,0.0005191211598041766,0.00029915492732428316,1930,380000.0,RESIDENTIAL
Staten Island,1,0,1,0.0021838563961875932,0.00035834600920128036,1931,390000.0,RESIDENTIAL
Staten Island,1,0,1,0.00041860795118605585,0.0002938223974254546,1990,295000.0,RESIDENTIAL
Staten Island,1,0,1,0.0003074521675377811,0.00030502071021299457,1996,345793.0,RESIDENTIAL
Staten Island,1,0,1,0.0004119859045006267,0.00030502071021299457,1996,10.0,RESIDENTIAL
Staten Island,1,0,1,0.0012912991036586807,0.0005876447948509092,1960,329000.0,RESIDENTIAL
Staten Island,1,0,1,0.0012912991036586807,0.0005663146752555949,1960,490000.0,RESIDENTIAL
Staten Island,1,0,1,0.0002856940141427997,0.00024929577277023595,1990,85000.0,RESIDENTIAL
Staten Island,1,0,1,0.0015098266442778422,0.000610574673415872,1970,460000.0,RESIDENTIAL
Staten Island,1,0,1,0.0007691034221791263,0.0004604639567638476,2016,499000.0,RESIDENTIAL
Staten Island,1,0,1,0.0011352080032164228,0.0002879566145367431,1955,380000.0,RESIDENTIAL
Staten Island,1,0,1,0.0005912541683418868,0.00032421781784877743,1930,260000.0,RESIDENTIAL
Staten Island,1,0,1,0.0015963862545230944,0.000629238528061772,1960,429000.0,RESIDENTIAL
